w lg_w A L psi
1	0	4.97418286103513	13.9344349354405	-7.20000000000004
2.51188643150958	0.400000000000000	4.84949807384210	13.7139358234224	-14.3999999999999
6.30957344480193	0.800000000000000	4.22866788117907	12.5240715415036	-28.7999999999995
15.8489319246111	1.20000000000000	2.66808145425885	8.52398168176546	-58.3200000000002
39.8107170553497	1.60000000000000	1.21808596706082	1.71355879882122	-77.7599999999987
100	2	0.497350522238029	-6.06674843390724	-82.8000000000010
251.188643150958	2.40000000000000	0.198843238888025	-14.0297834280878	-86.3999999999916
630.957344480193	2.80000000000000	0.0792247583452636	-22.0227815367838	-89.2799999999923
1584.89319246111	3.20000000000000	0.0315466112233176	-30.0209457274829	-86.4000000000053
3981.07170553497	3.60000000000000	0.0125593529117075	-38.0206547185277	-86.4000000000337
10000	4	0.00499999500588907	-46.0206085889432	-88.5600000000511
