t k_1 k_5 k_10
0	0	0	0
0.100000000000000	1.38888888888889e-06	6.94444444444445e-06	3.47222222222222e-06
0.200000000000000	2.19818329903978e-05	0.000109695173182442	5.47138417352538e-05
0.300000000000000	0.000110269931919412	0.000547829342540464	0.000271725256288871
0.400000000000000	0.000345475681724663	0.00170553167804128	0.000839280282164915
0.500000000000000	0.000836026256150105	0.00409428214259353	0.00199466684019744
0.600000000000000	0.00171788546630197	0.00833195151080612	0.00401047670846009
0.700000000000000	0.00315275996278715	0.0151191062813258	0.00717566414833036
0.800000000000000	0.00532619555818222	0.0252133892388718	0.0117761656368744
0.900000000000000	0.00844557974715077	0.0394028764055377	0.0180763587190034
1	0.0127380665890913	0.0584793149725546	0.0263025409266202
1.10000000000000	0.0184484400969632	0.0832121209582635	0.0366294388731228
1.20000000000000	0.0258369321496125	0.114323961616623	0.0491705266030076
1.30000000000000	0.0351770107177705	0.152468668695639	0.0639726581145171
1.40000000000000	0.0467531538707299	0.198212127925145	0.0810152209815425
1.50000000000000	0.0608586246167701	0.252016671607331	0.100213716396296
1.60000000000000	0.0777932611314019	0.314229369349821	0.121427385518999
1.70000000000000	0.0978612963494910	0.385074471567630	0.144470250827543
1.80000000000000	0.121369220246668	0.464650116259048	0.169124739449923
1.90000000000000	0.148623697418801	0.552929266564462	0.195156914745248
2	0.179929551792540	0.649764709383890	0.222332269827360
2.10000000000000	0.215587829472074	0.754897818155037	0.250431034771144
2.20000000000000	0.255893949854388	0.867970669605696	0.279262015691948
2.30000000000000	0.301135954234698	0.988541008139069	0.308674112143952
2.40000000000000	0.351592860182535	1.11609947506809	0.338564838933580
2.50000000000000	0.407533129004343	1.25008846503607	0.368885396073773
2.60000000000000	0.469213252627564	1.38992193973089	0.399642070767109
2.70000000000000	0.536876465250888	1.53500551972771	0.430894001596617
2.80000000000000	0.610751584112541	1.68475618852917	0.462747571262915
2.90000000000000	0.691051982739700	1.83862097743982	0.495347905174793
3	0.777974699063678	1.99609405398170	0.528868126058802
3.10000000000000	0.871699679823630	2.15673170772226	0.563497139495757
3.20000000000000	0.972389161741721	2.32016481275553	0.599426795380780
3.30000000000000	1.08018718904065	2.48610844239527	0.636839282980830
3.40000000000000	1.19521926599503	2.65436841539620	0.675895573606161
3.50000000000000	1.31759214236616	2.82484466058013	0.716725629633094
3.60000000000000	1.44739372876937	2.99753139446633	0.759420959637738
3.70000000000000	1.58469313826870	3.17251421086395	0.804029927232491
3.80000000000000	1.72954084978746	3.34996427907687	0.850556028163832
3.90000000000000	1.88196898827028	3.53012993542464	0.898959149607013
4	2.04199171593259	3.71332602863475	0.949159630711765
4.10000000000000	2.20960572839169	3.89992144123365	1.00104476682765
4.20000000000000	2.38479084898954	4.09032525481288	1.05447725237799
4.30000000000000	2.56751071419321	4.28497205599715	1.10930494770389
4.40000000000000	2.75771354259564	4.48430689169922	1.16537128926013
4.50000000000000	2.95533297973636	4.68877037699265	1.22252564316195
4.60000000000000	3.16028901072030	4.89878443739857	1.28063292897747
4.70000000000000	3.37248893243141	5.11473913080655	1.33958191054622
4.80000000000000	3.59182837701627	5.33698094432151	1.39929165750008
4.90000000000000	3.81819237825002	5.56580290012011	1.45971581687182
5	4.05145647239051	5.80143673428281	1.52084448889770
5.10000000000000	4.29148782517638	6.04404733612630	1.58270366413572
5.20000000000000	4.53814637672640	6.29372955550253	1.64535233942851
5.30000000000000	4.79128599625093	6.55050740459065	1.70887757766832
5.40000000000000	5.05075563868680	6.81433560156197	1.77338790158993
5.50000000000000	5.31640049561325	7.08510332867356	1.83900550749296
5.60000000000000	5.58806313309454	7.36264000914735	1.90585784562253
5.70000000000000	5.86558460942149	7.64672284763025	1.97406913710471
5.80000000000000	6.14880556608663	7.93708582976972	2.04375238257967
5.90000000000000	6.43756728572127	8.23342983875032	2.11500236721921
6	6.73171271114509	8.53543352137145	2.18789008512926
6.10000000000000	7.03108742012554	8.84276452382266	2.26245889958243
6.20000000000000	7.33554055091147	9.15509071771393	2.33872263187223
6.30000000000000	7.64492567408996	9.47209104971029	2.41666563945689
6.40000000000000	7.95910160681305	9.79346567247676	2.49624481236103
6.50000000000000	8.27793316594820	10.1189450493853	2.57739329410023
6.60000000000000	8.60129185721959	10.4482977690921	2.66002562738757
6.70000000000000	8.92905649792292	10.7813368569416	2.74404394192989
6.80000000000000	9.26111377131116	11.1179244262958	2.82934474636920
6.90000000000000	9.59735871125839	11.4579745723094	2.91582586155403
7	9.93769511631190	11.8014544713312	3.00339303845287
7.10000000000000	10.2820358927342	12.1483837089789	3.09196583971796
7.20000000000000	10.6303033266156	12.4988319170789	3.18148242586740
7.30000000000000	10.9824292855987	12.8529148523101	3.27190297036569
7.40000000000000	11.3383553512023	13.2107890959633	3.36321152640844
7.50000000000000	11.6980328831516	13.5726455934041	3.45541627502934
7.60000000000000	12.0614230175228	13.9387022825723	3.54854819200711
7.70000000000000	12.4284966008849	14.3091960824311	3.64265827289198
7.80000000000000	12.7992340629674	14.6843745242999	3.73781354485446
7.90000000000000	13.1736252307059	15.0644873113748	3.83409216556958
8	13.5516690868031	15.4497780847108	3.93157795891844
8.10000000000000	13.9333734762101	15.8404766580434	4.03035476241045
8.20000000000000	14.3187547641557	16.2367919598762	4.13050096107804
8.30000000000000	14.7078374495553	16.6389058903024	4.23208455801697
8.40000000000000	15.1006537377949	17.0469682633073	4.33515908515281
8.50000000000000	15.4972430770215	17.4610929642026	4.43976059297463
8.60000000000000	15.8976516621756	17.8813554078576	4.54590587972174
8.70000000000000	16.3019319110733	18.3077913380569	4.65359203438591
8.80000000000000	16.7101419168869	18.7403969631460	4.76279727977442
8.90000000000000	17.1223448813871	19.1791303796035	4.87348301757993
9	17.5386085332900	19.6239141946678	4.98559690229015
9.10000000000000	17.9590045360105	20.0746392228697	5.09907670943667
9.20000000000000	18.3836078890484	20.5311691003323	5.21385471966938
9.30000000000000	18.8124963271402	20.9933456358313	5.32986231574603
9.40000000000000	19.2457497211871	21.4609946994732	5.44703448568627
9.50000000000000	19.6834494848251	21.9339324388222	5.56531394162434
9.60000000000000	20.1256779903438	22.4119716085120	5.68465459857655
9.70000000000000	20.5725179974712	22.8949278026990	5.80502420754698
9.80000000000000	21.0240520983498	23.3826253898184	5.92640599934082
9.90000000000000	21.4803621818065	23.8749029654257	6.04879926471055
10	21.9415289197971	24.3716181607150	6.17221886826972
10.1000000000000	22.4076312786623	24.8726516707074	6.29669376320544
10.2000000000000	22.8787460575845	25.3779103960843	6.42226463674010
10.3000000000000	23.3549474563787	25.8873296250945	6.54898086865491
10.4000000000000	23.8363066744879	26.4008742157682	6.67689702392903
10.5000000000000	24.3228915427863	26.9185387726528	6.80606912359311
10.6000000000000	24.8147661895297	27.4403468453461	6.93655094426457
10.7000000000000	25.3119907415208	27.9663492071828	7.06839058665975
10.8000000000000	25.8146210612937	28.4966213005787	7.20162752787782
10.9000000000000	26.3227085208591	29.0312599599388	7.33629033359309
11	26.8362998122935	29.5703795430016	7.47239515743217
11.1000000000000	27.3554367952063	30.1141076165301	7.60994509927473
11.2000000000000	27.8801563808748	30.6625803520308	7.74893043584248
11.3000000000000	28.4104904526045	31.2159377915437	7.88932967963038
11.4000000000000	28.9464658216480	31.7743191425321	8.03111136968868
11.5000000000000	29.4881042178073	32.3378582547226	8.17423645325034
11.6000000000000	30.0354223136418	32.9066794207728	8.31866108335340
11.7000000000000	30.5884317810230	33.4808936273959	8.46433963628301
11.8000000000000	31.1471393786044	34.0605953646805	8.61122774482963
11.9000000000000	31.7115470686196	34.6458600795608	8.75928514909073
12	32.2816521612818	35.2367423355030	8.90847818501020
12.1000000000000	32.8574474849334	35.8332747153545	9.05878176042661
12.2000000000000	33.4389215799870	36.4354674787896	9.21018070679211
