t y
0	1
0.0100000000000000	0.999950000000000
0.0200000000000000	0.999620392900000
0.0300000000000000	0.998760806939099
0.0400000000000000	0.997150353014003
0.0500000000000000	0.994594888391230
0.0600000000000000	0.990924598048895
0.0700000000000000	0.985991855073278
0.0800000000000000	0.979669326015417
0.0900000000000000	0.971848291076623
0.100000000000000	0.962437152499111
0.110000000000000	0.951360107641888
0.120000000000000	0.938555965969426
0.130000000000000	0.923977091613008
0.140000000000000	0.907588455318335
0.150000000000000	0.889366781500546
0.160000000000000	0.869299777817654
0.170000000000000	0.847385436170776
0.180000000000000	0.823631395366803
0.190000000000000	0.798054356855871
0.200000000000000	0.770679545999704
0.210000000000000	0.741540212252794
0.220000000000000	0.710677162460188
0.230000000000000	0.678138322205250
0.240000000000000	0.643978320788772
0.250000000000000	0.608258095996553
0.260000000000000	0.571044515324362
0.270000000000000	0.532410010784219
0.280000000000000	0.492432224820705
0.290000000000000	0.451193665226212
0.300000000000000	0.408781367264580
0.310000000000000	0.365286561498014
0.320000000000000	0.320804346066313
0.330000000000000	0.275433362393796
0.340000000000000	0.229275473500842
0.350000000000000	0.182435444276446
0.360000000000000	0.135020623227942
0.370000000000000	0.0871406253661199
0.380000000000000	0.0389070160102890
0.390000000000000	-0.00956700459001791
0.400000000000000	-0.0581669158206130
0.410000000000000	-0.106777190371450
0.420000000000000	-0.155281606847018
0.430000000000000	-0.203563561088453
0.440000000000000	-0.251506375917741
0.450000000000000	-0.298993608962322
0.460000000000000	-0.345909358173408
0.470000000000000	-0.392138564612687
0.480000000000000	-0.437567312049406
0.490000000000000	-0.482083122882457
0.500000000000000	-0.525575249879792
0.510000000000000	-0.567934963209695
0.520000000000000	-0.609055832224995
0.530000000000000	-0.648834001451711
0.540000000000000	-0.687168460227785
0.550000000000000	-0.723961305435110
0.560000000000000	-0.759117996768801
0.570000000000000	-0.792547603991430
0.580000000000000	-0.824163045626504
0.590000000000000	-0.853881318554628
0.600000000000000	-0.881623717987487
0.610000000000000	-0.907316047308745
0.620000000000000	-0.930888817287090
0.630000000000000	-0.952277434184887
0.640000000000000	-0.971422376305974
0.650000000000000	-0.988269358548047
0.660000000000000	-1.00276948454866
0.670000000000000	-1.01487938603895
0.680000000000000	-1.02456134904591
0.690000000000000	-1.03178342661168
0.700000000000000	-1.03651953772782
0.710000000000000	-1.03874955221253
0.720000000000000	-1.03845936129020
0.730000000000000	-1.03564093366493
0.740000000000000	-1.03029235691258
0.750000000000000	-1.02241786404980
0.760000000000000	-1.01202784517280
0.770000000000000	-0.999138844093608
0.780000000000000	-0.983773539936638
0.790000000000000	-0.965960713694461
0.800000000000000	-0.945735199777094
0.810000000000000	-0.923137822625409
0.820000000000000	-0.898215318495149
0.830000000000000	-0.871020242554050
0.840000000000000	-0.841610861470323
0.850000000000000	-0.810051031706294
0.860000000000000	-0.776410063766188
0.870000000000000	-0.740762572681782
0.880000000000000	-0.703188315053835
0.890000000000000	-0.663772013000815
0.900000000000000	-0.622603165399300
0.910000000000000	-0.579775846832495
0.920000000000000	-0.535388494694532
0.930000000000000	-0.489543684928411
0.940000000000000	-0.442347896904691
0.950000000000000	-0.393911267976047
0.960000000000000	-0.344347338269770
0.970000000000000	-0.293772786305834
0.980000000000000	-0.242307156052521
0.990000000000000	-0.190072576054423
1	-0.137193471289145
1.01000000000000	-0.0837962684289020
1.02000000000000	-0.0300090952016011
1.03000000000000	0.0240385254372841
